PostDist,TransportMode,duration
NW5,walking,5979
NW5,bicycling,2134
NW5,bus,4066
NW5,subway,2398
NW6,walking,4511
NW6,bicycling,1449
NW6,bus,3393
NW6,subway,2477
NW7,walking,11552
NW7,bicycling,3398
NW7,bus,6095
NW7,subway,5000
SE20,walking,11185
SE20,bicycling,3825
SE20,bus,6377
SE20,subway,3538
SE1,walking,5271
SE1,bicycling,1889
SE1,bus,2026
SE1,subway,1966
SE3,walking,12090
SE3,bicycling,3489
SE3,bus,7155
SE3,subway,3470
SE4,walking,9597
SE4,bicycling,3011
SE4,bus,5095
SE4,subway,2933
SE16,walking,7757
SE16,bicycling,2778
SE16,bus,1927
SE16,subway,1819
SE19,walking,9429
SE19,bicycling,3315
SE19,bus,5295
SE19,subway,4795
SE8,walking,9393
SE8,bicycling,2817
SE8,bus,5410
SE8,subway,2397
SE9,walking,14964
SE9,bicycling,4157
SE9,bus,7995
SE9,subway,3362
SE23,walking,9774
SE23,bicycling,3027
SE23,bus,5766
SE23,subway,3263
SE10,walking,10623
SE10,bicycling,3249
SE10,bus,5752
SE10,subway,4454
SE24,walking,7013
SE24,bicycling,2310
SE24,bus,4114
SE24,subway,2840
SE11,walking,4390
SE11,bicycling,1690
SE11,bus,3160
SE11,subway,2336
SE13,walking,11031
SE13,bicycling,3211
SE13,bus,6231
SE13,subway,3215
SE14,walking,8432
SE14,bicycling,2474
SE14,bus,4181
SE14,subway,2402
SE15,walking,7400
SE15,bicycling,2273
SE15,bus,3929
SE15,subway,2895
SE26,walking,10097
SE26,bicycling,3563
SE26,bus,6099
SE26,subway,2884
SE17,walking,5567
SE17,bicycling,1989
SE17,bus,3161
SE17,subway,2543
SE18,walking,15143
SE18,bicycling,4302
SE18,bus,7481
SE18,subway,4581
SM4,walking,10155
SM4,bicycling,3304
SM4,bus,5551
SM4,subway,3577
SW12,walking,5363
SW12,bicycling,1926
SW12,bus,3249
SW12,subway,2322
SW13,walking,4432
SW13,bicycling,1620
SW13,bus,4131
SW13,subway,3310
SW11,walking,3218
SW11,bicycling,1126
SW11,bus,1991
SW11,subway,2295
SW1,walking,2841
SW1,bicycling,1009
SW1,bus,684
SW1,subway,684
SW9,walking,5404
SW9,bicycling,1860
SW9,bus,3135
SW9,subway,1904
SW3,walking,1199
SW3,bicycling,516
SW3,bus,977
SW3,subway,845
SW19,walking,7375
SW19,bicycling,2486
SW19,bus,4239
SW19,subway,2341
SW5,walking,1085
SW5,bicycling,416
SW5,bus,880
SW5,subway,721
SW18,walking,5262
SW18,bicycling,1877
SW18,bus,3872
SW18,subway,2445
SW14,walking,6405
SW14,bicycling,2167
SW14,bus,3872
SW14,subway,3267
SW6,walking,2973
SW6,bicycling,1147
SW6,bus,1753
SW6,subway,1230
SW7,walking,221
SW7,bicycling,52
SW7,bus,221
SW7,subway,221
SW1V,walking,2419
SW1V,bicycling,854
SW1V,bus,2101
SW1V,subway,1324
SW15,walking,5163
SW15,bicycling,1813
SW15,bus,3383
SW15,subway,2644
SW1W,walking,1844
SW1W,bicycling,769
SW1W,bus,1540
SW1W,subway,1065
SW1H,walking,2721
SW1H,bicycling,1018
SW1H,bus,1978
SW1H,subway,914
SW16,walking,7735
SW16,bicycling,2656
SW16,bus,4517
SW16,subway,3303
SW17,walking,7022
SW17,bicycling,2304
SW17,bus,4816
SW17,subway,2938
SW1E,walking,2403
SW1E,bicycling,1026
SW1E,bus,1653
SW1E,subway,1026
TW8,walking,7619
TW8,bicycling,2433
TW8,bus,3992
TW8,subway,2688
TW9,walking,7806
TW9,bicycling,2332
TW9,bus,4056
TW9,subway,2619
TW7,walking,8952
TW7,bicycling,2744
TW7,bus,4346
TW7,subway,3342
TW11,walking,12064
TW11,bicycling,3573
TW11,bus,5635
TW11,subway,3332
TW1,walking,9748
TW1,bicycling,2958
TW1,bus,4871
TW1,subway,3257
W3,walking,5640
W3,bicycling,1560
W3,bus,3085
W3,subway,2259
W14,walking,1909
W14,bicycling,684
W14,bus,989
W14,subway,1574
W2,walking,983
W2,bicycling,446
W2,bus,982
W2,subway,982
W1K,walking,1919
W1K,bicycling,595
W1K,bus,1437
W1K,subway,1463
W6,walking,3007
W6,bicycling,1002
W6,bus,1724
W6,subway,1183
W4,walking,5187
W4,bicycling,1483
W4,bus,2671
W4,subway,2239
W5,walking,7105
W5,bicycling,2048
W5,bus,3436
W5,subway,2497
W1B,walking,2844
W1B,bicycling,1025
W1B,bus,1814
W1B,subway,1577
W12,walking,3607
W12,bicycling,1118
W12,bus,2188
W12,subway,1907
W1T,walking,3271
W1T,bicycling,1223
W1T,bus,2403
W1T,subway,1679
W1W,walking,3009
W1W,bicycling,1116
W1W,bus,1786
W1W,subway,1785
W1J,walking,2120
W1J,bicycling,603
W1J,bus,1273
W1J,subway,1094
W8,walking,799
W8,bicycling,225
W8,bus,323
W8,subway,798
W11,walking,2385
W11,bicycling,910
W11,bus,1330
W11,subway,1713
W1,walking,2487
W1,bicycling,820
W1,bus,1797
W1,subway,1441
W10,walking,3160
W10,bicycling,1116
W10,bus,1817
W10,subway,2371
W9,walking,2986
W9,bicycling,1158
W9,bus,2843
W9,subway,1778
WC1N,walking,4298
WC1N,bicycling,1594
WC1N,bus,2959
WC1N,subway,1860
WC2A,walking,4116
WC2A,bicycling,1597
WC2A,bus,2233
WC2A,subway,1725
WC2E,walking,3394
WC2E,bicycling,1254
WC2E,bus,1755
WC2E,subway,1421
WC2B,walking,3715
WC2B,bicycling,1528
WC2B,bus,2213
WC2B,subway,1532
WC2H,walking,3252
WC2H,bicycling,1345
WC2H,bus,2076
WC2H,subway,1300
WC1B,walking,3726
WC1B,bicycling,1212
WC1B,bus,2232
WC1B,subway,1566
