,Place,Studio,One Bed,Two Beds,Three Beds,Four Beds,Five Beds,PostDist,latitude,longitude
31,Finchley,232.0,314.0,346.0,467.0,787.0,850.0,N3,51.60164,-0.1915857
32,Highbury & Islington,313.0,377.0,507.0,743.0,1092.0,1863.0,N5,51.5544028,-0.0970072
33,Highgate,313.0,321.0,431.0,764.0,2663.0,1535.0,N6,51.5753887,-0.1501155
34,Holloway,243.0,335.0,404.0,557.0,709.0,1300.0,N7,51.5543869,-0.1146658
35,Islington,280.0,433.0,554.0,769.0,1018.0,1300.0,N1,51.5412621,-0.08813879999999999
36,Muswell Hill,200.0,283.0,443.0,472.0,604.0,1300.0,N10,51.59644429999999,-0.1443287
37,Seven Sisters,313.0,312.0,366.0,457.0,803.0,754.0,N15,51.5833519,-0.07649299999999999
38,Shoreditch,374.0,405.0,516.0,645.0,852.0,1300.0,N1,51.5412621,-0.08813879999999999
39,Tufnell Park,239.0,340.0,398.0,550.0,741.0,1300.0,N7,51.5543869,-0.1146658
40,Whetstone,313.0,323.0,413.0,446.0,803.0,1300.0,N20,51.63585519999999,-0.1947779
41,Baker street,347.0,567.0,660.0,1284.0,1555.0,1300.0,NW1,51.5306872,-0.146932
42,Belsize Park,284.0,413.0,592.0,1023.0,1549.0,2511.0,NW3,51.5516894,-0.1706111
43,Camden,334.0,389.0,575.0,870.0,951.0,1300.0,NW1,51.5306872,-0.146932
44,Chalk Farm,332.0,425.0,615.0,1026.0,1314.0,3475.0,NW1,51.5306872,-0.146932
45,Cricklewood,258.0,314.0,376.0,515.0,650.0,703.0,NW2,51.5621085,-0.2296683
46,Dollis Hill,313.0,336.0,396.0,485.0,702.0,1300.0,NW2,51.5621085,-0.2296683
47,Edgware Road,313.0,370.0,477.5,654.0,803.0,600.0,NW9,51.5831038,-0.2534766
48,Euston,355.0,426.0,620.0,732.0,887.0,8800.0,NW1,51.5306872,-0.146932
49,Golders Green,274.0,326.0,420.0,509.0,860.0,924.0,NW11,51.5832162,-0.1944106
50,Hampstead,1007.0,476.0,789.0,1160.0,2896.0,2846.0,NW3,51.5516894,-0.1706111
51,Kensal Rise,313.0,352.0,399.0,561.0,853.0,1007.0,NW10,51.54102289999999,-0.2530945
52,Kentish Town,351.0,360.0,420.0,666.0,922.0,949.0,NW5,51.5543545,-0.1441111
53,Kilburn,242.0,350.0,461.0,533.0,844.0,1305.0,NW6,51.5437594,-0.1970833
54,King's Cross Saint Pancras,359.0,467.0,556.0,685.0,771.0,1300.0,NW1,51.5306872,-0.146932
55,Marylebone,347.0,567.0,660.0,1284.0,1555.0,1300.0,NW1,51.5306872,-0.146932
56,Mill Hill,313.0,370.0,438.0,412.0,803.0,1200.0,NW7,51.61473059999999,-0.230102
57,Primrose Hill,336.0,450.0,648.0,1120.0,1759.0,3475.0,NW1,51.5306872,-0.146932
58,Queens Park,262.0,373.0,463.0,588.0,1154.0,1300.0,NW6,51.5437594,-0.1970833
59,St John's Wood,262.0,362.0,494.0,605.0,803.0,1305.0,NW6,51.5437594,-0.1970833
60,Swiss Cottage,1007.0,462.0,787.0,1160.0,2844.0,2846.0,NW3,51.5516894,-0.1706111
61,Warren Street,349.0,412.0,634.0,666.0,971.0,10792.0,NW1,51.5306872,-0.146932
62,West Hampstead,285.0,361.0,454.0,635.0,885.0,1450.0,NW6,51.5437594,-0.1970833
63,Willesden,313.0,273.0,438.0,456.0,714.0,1300.0,NW10,51.54102289999999,-0.2530945
64,Anerley,208.0,296.0,309.0,435.0,803.0,1300.0,SE20,51.4125706,-0.0613966
65,Bermondsey,313.0,358.0,508.0,503.0,661.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
66,Blackheath,258.0,335.0,383.0,519.0,651.0,1300.0,SE3,51.46771529999999,0.0175685
67,Brockley,313.0,279.0,338.0,465.0,803.0,1300.0,SE4,51.4598337,-0.0322047
68,Canada Water,313.0,345.0,413.0,550.0,749.0,691.0,SE16,51.4966022,-0.0498457
69,Charlton,313.0,321.0,347.0,434.0,543.0,860.0,SE3,51.46771529999999,0.0175685
70,Crystal Palace,209.0,292.0,337.0,392.0,572.0,531.0,SE19,51.4178045,-0.08482229999999999
71,Deptford,227.0,270.0,386.0,623.0,531.0,1300.0,SE8,51.4808467,-0.0263676
72,Elephant and Castle,340.0,399.0,484.0,581.0,757.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
73,Eltham,313.0,335.0,477.5,433.0,803.0,958.0,SE9,51.4414439,0.05853159999999999
74,Forest Hill,242.0,265.0,381.0,414.0,581.0,588.0,SE23,51.4440733,-0.049752
75,Greenwich,313.0,333.0,404.0,545.0,747.0,1300.0,SE10,51.4808496,-0.002929
76,Herne Hill,231.0,319.0,392.0,523.0,662.0,882.0,SE24,51.4545465,-0.09666079999999999
77,Honor Oak Park,313.0,286.0,366.0,505.0,803.0,1300.0,SE8,51.4808467,-0.0263676
78,Kennington,277.0,350.0,423.0,534.0,666.0,1300.0,SE11,51.4913079,-0.1085333
79,Lambeth,277.0,350.0,428.0,535.0,726.0,1300.0,SE11,51.4913079,-0.1085333
80,Lewisham,245.0,261.0,342.0,378.0,554.0,635.0,SE13,51.457212,-0.0058533
81,New Cross Gate,230.0,304.0,367.0,473.0,572.0,1300.0,SE14,51.47559,-0.038084
82,Oval,323.0,335.0,400.0,438.0,703.0,1300.0,SE11,51.4913079,-0.1085333
83,Peckham,248.0,280.0,382.0,502.0,534.0,808.0,SE15,51.4703269,-0.0615237
84,Rotherhithe,288.0,325.0,401.0,544.0,645.0,1300.0,SE16,51.4966022,-0.0498457
85,Shad Thames,313.0,453.0,602.0,944.0,2102.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
86,Southfields,232.0,281.0,366.0,485.0,601.0,1300.0,SE14,51.47559,-0.038084
87,Southwark,331.0,453.0,550.0,1181.0,770.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
88,Surrey Quays,243.0,346.0,417.0,547.0,790.0,691.0,SE16,51.4966022,-0.0498457
89,Sydenham,218.0,370.0,294.0,440.0,554.0,646.0,SE26,51.42832019999999,-0.0555772
90,Vauxhall,269.0,369.0,461.0,553.0,686.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
91,Walworth,259.0,370.0,439.0,552.0,716.0,1300.0,SE17,51.4873809,-0.09237150000000001
92,Waterloo,330.0,477.0,555.0,815.0,894.0,1300.0,SE1,51.50183269999999,-0.09095099999999999
93,Woolwich,313.0,301.0,372.0,457.0,803.0,1300.0,SE18,51.47819819999999,0.07620529999999999
94,Morden,313.0,370.0,477.5,389.0,803.0,1300.0,SM4,51.3940417,-0.2048255
95,Balham,251.0,367.0,430.0,541.0,671.0,1088.0,SW12,51.4439889,-0.1494105
96,Barnes,313.0,334.0,401.0,768.0,1230.0,1341.0,SW13,51.4779764,-0.2407488
97,Battersea,313.0,352.0,491.0,561.0,692.0,1512.0,SW11,51.46761,-0.1583477
98,Belgravia,443.0,620.0,1232.0,2222.0,3209.0,6051.0,SW1,51.50646949999999,-0.134839
99,Brixton,317.0,346.0,395.0,540.0,811.0,855.0,SW9,51.4676639,-0.1113757
100,Chelsea,347.0,477.0,811.0,1131.0,2235.0,4011.0,SW3,51.4912472,-0.1614216
101,Clapham,267.0,355.0,462.0,566.0,783.0,1300.0,SW11,51.46761,-0.1583477
102,Colliers Wood,313.0,319.0,371.0,483.0,530.0,1300.0,SW19,51.4255297,-0.2050566
103,Earl's Court,313.0,443.0,592.0,892.0,1381.0,1729.0,SW5,51.4925144,-0.1923088
104,Earlsfield,313.0,323.0,411.0,518.0,710.0,1300.0,SW18,51.4465501,-0.193461
105,East Sheen,313.0,316.0,379.0,438.0,773.0,1453.0,SW14,51.4647869,-0.2671196
106,Fulham Broadway,299.0,418.0,516.0,713.0,1081.0,1437.0,SW6,51.4754218,-0.2024825
107,Gloucester Road,379.0,517.0,898.0,1480.0,2216.0,4137.0,SW7,51.4964852,-0.173215
108,Kensington,353.0,514.0,917.0,1445.0,2132.0,1300.0,SW7,51.4964852,-0.173215
109,Knightsbridge,363.0,526.0,1005.0,1543.0,2237.0,3807.0,SW7,51.4964852,-0.173215
110,Parsons Green,375.0,399.0,602.0,695.0,1377.0,1596.0,SW6,51.4754218,-0.2024825
111,Pimlico,307.0,415.0,549.0,761.0,1163.0,1300.0,SW1V,51.48996169999999,-0.1393712
112,Putney,254.0,357.0,442.0,563.0,679.0,1271.0,SW15,51.4569895,-0.228805
113,Sloane Square,692.0,534.0,956.0,1792.0,2891.0,4100.0,SW1W,51.4925782,-0.1482011
114,South Kensington,380.0,537.0,925.0,1528.0,2227.0,3811.0,SW7,51.4964852,-0.173215
115,South Wimbledon,277.0,336.0,413.0,594.0,609.0,583.0,SW19,51.4255297,-0.2050566
116,St James's Park,442.0,431.0,748.0,874.0,803.0,14500.0,SW1H,51.4998238,-0.1313378
117,Streatham,215.0,295.0,351.0,446.0,537.0,1300.0,SW16,51.420389,-0.1287668
118,Tooting,313.0,306.0,370.0,494.0,620.0,783.0,SW17,51.42560229999999,-0.1581097
119,Victoria,1257.0,537.0,1032.0,2007.0,2891.0,4100.0,SW1W,51.4925782,-0.1482011
120,Wandsworth,310.0,348.0,476.0,702.0,761.0,787.0,SW18,51.4465501,-0.193461
121,West Brompton,301.0,439.0,525.0,789.0,1073.0,1320.0,SW6,51.4754218,-0.2024825
122,Westminster,2414.0,607.0,916.0,1797.0,3233.0,1300.0,SW1E,51.4985016,-0.1386791
123,Wimbledon,313.0,328.0,458.0,623.0,737.0,1463.0,SW19,51.4255297,-0.2050566
124,Boston Manor,313.0,370.0,477.5,654.0,462.0,1300.0,TW8,51.4856987,-0.3085777
125,Brentford,313.0,330.0,434.0,492.0,686.0,623.0,TW8,51.4856987,-0.3085777
126,Kew Gardens,313.0,354.0,427.0,738.0,935.0,1207.0,TW9,51.4673351,-0.2995367
127,Osterley,313.0,370.0,288.0,404.0,803.0,1300.0,TW7,51.4777456,-0.3350238
128,Richmond Upon Thames,313.0,331.0,448.0,755.0,882.0,961.0,TW9,51.4673351,-0.2995367
129,Teddington,515.0,370.0,353.0,654.0,635.0,912.0,TW11,51.4252329,-0.3343943
130,Twickenham,313.0,285.0,404.0,540.0,968.0,1300.0,TW1,51.44889939999999,-0.3199502
131,Acton,236.0,314.0,424.0,543.0,562.0,923.0,W3,51.5120752,-0.2675725
132,Barons Court,306.0,397.0,513.0,639.0,738.0,1300.0,W14,51.4964278,-0.2085211
133,Bayswater,348.0,454.0,625.0,1108.0,1901.0,1300.0,W2,51.5096281,-0.1703541
134,Bond Street,313.0,988.0,1605.0,2408.0,4883.0,18220.0,W1K,51.51096829999999,-0.15124
135,BrackenburyVillage,280.0,367.0,591.0,959.0,879.0,1563.0,W6,51.4911405,-0.2261411
136,Brook Green,284.0,353.0,442.0,697.0,833.0,1414.0,W6,51.4911405,-0.2261411
137,Chiswick,278.0,340.0,449.0,606.0,1021.0,1285.0,W4,51.4884335,-0.2644
138,Ealing Broadway,323.0,380.0,466.0,682.0,618.0,1300.0,W5,51.5093689,-0.299988
139,Fitzrovia,361.0,456.0,1225.0,654.0,803.0,1300.0,W1B,51.5185358,-0.1420878
140,Goldhawk road,340.0,373.0,487.0,507.0,772.0,1300.0,W12,51.5095281,-0.229236
141,Goodge Street,313.0,519.0,714.0,1000.0,803.0,1300.0,W1T,51.5188742,-0.1336332
142,Great Portland Street,488.0,493.0,911.0,742.0,889.0,1300.0,W1W,51.5195236,-0.1402543
143,Green Park,498.0,717.0,1080.0,1379.0,803.0,1300.0,W1J,51.50834769999999,-0.1453441
144,Gunnersbury,1080.0,337.0,442.0,532.0,842.0,1125.0,W4,51.4884335,-0.2644
145,Hammersmith,306.0,371.0,466.0,655.0,855.0,1281.0,W6,51.4911405,-0.2261411
146,High Street Kensington,452.0,488.0,832.0,1310.0,2015.0,7511.0,W8,51.501713,-0.1909008
147,Holland Park,364.0,493.0,656.0,1213.0,1993.0,1300.0,W11,51.5121945,-0.2086389
148,Hyde Park,497.0,631.0,1019.0,1702.0,1714.0,15923.0,W1,51.5152782,-0.1620039
149,Kensington Olympia,300.0,425.0,546.0,852.0,1315.0,1413.0,W14,51.4964278,-0.2085211
150,Ladbroke Grove,313.0,346.0,479.0,627.0,803.0,1300.0,W10,51.52269709999999,-0.2146099
151,Maida Vale,313.0,409.0,551.0,770.0,1276.0,3005.0,W9,51.5280043,-0.18519
152,Marble Arch,463.0,646.0,1040.0,1716.0,1774.0,15923.0,W1,51.5152782,-0.1620039
153,Mayfair,521.0,831.0,1340.0,2196.0,803.0,16897.0,W1,51.5152782,-0.1620039
154,Northfields,313.0,370.0,369.0,485.0,438.0,1321.0,W5,51.5093689,-0.299988
155,Notting Hill,372.0,469.0,650.0,1056.0,1156.0,1300.0,W11,51.5121945,-0.2086389
156,Oxford Circus,357.0,453.0,985.0,654.0,803.0,1300.0,W1B,51.5185358,-0.1420878
157,Paddington,330.0,464.0,645.0,1295.0,1803.0,1300.0,W2,51.5096281,-0.1703541
158,Piccadilly Circus,498.0,719.0,1149.0,1370.0,2778.0,1300.0,W1J,51.50834769999999,-0.1453441
159,Queensway,335.0,452.0,618.0,1085.0,1898.0,1300.0,W2,51.5096281,-0.1703541
160,Ravenscourt Park,295.0,376.0,628.0,968.0,1322.0,1417.0,W6,51.4911405,-0.2261411
161,Shepherds Bush,265.0,338.0,412.0,499.0,781.0,1300.0,W12,51.5095281,-0.229236
162,Soho,395.0,1001.0,941.0,1389.0,803.0,1300.0,W1,51.5152782,-0.1620039
163,South Ealing,313.0,416.0,476.0,654.0,531.0,1128.0,W5,51.5093689,-0.299988
164,Stamford Brook,290.0,377.0,642.0,984.0,1610.0,1644.0,W6,51.4911405,-0.2261411
165,West Kensington,304.0,408.0,513.0,769.0,1009.0,1527.0,W14,51.4964278,-0.2085211
166,Westbourne Grove,332.0,461.0,628.0,1112.0,1911.0,1300.0,W2,51.5096281,-0.1703541
167,Bloomsbury,356.0,474.0,707.0,983.0,803.0,1300.0,WC1N,51.524147,-0.1189525
168,Chancery Lane,313.0,833.0,1345.0,1425.0,803.0,1300.0,WC2A,51.5162675,-0.1130395
169,Covent Garden,313.0,468.0,757.0,1097.0,803.0,1300.0,WC2E,51.51166019999999,-0.1211039
170,Holborn,313.0,482.0,745.0,1046.0,803.0,1300.0,WC2B,51.5142913,-0.1181756
171,Leicester Square,430.0,548.0,679.0,1118.0,803.0,1300.0,WC2H,51.5142837,-0.1255253
172,Russell Square,313.0,484.0,653.0,792.0,897.0,1250.0,WC1B,51.5195418,-0.1240786
173,Tottenham Court Road,430.0,551.0,678.0,1118.0,803.0,1300.0,WC2H,51.5142837,-0.1255253
